x,y,label
1.389831961547,-2.4167980764931314,1.0
1.148121178576903,0.31775545556657936,1.0
1.0231519525374235,0.6329096732606506,1.0
0.8292023937622417,2.7565909137835236,1.0
0.6445856742464771,-2.1698791453837933,1.0
0.5803552223726366,-2.2168010384418726,1.0
0.6758269194554679,-2.5626084630930714,1.0
0.8921324089137703,0.6677420619029687,1.0
-0.07001484174783895,2.316617214023536,1.0
-0.14021793503769617,1.9727918885758406,1.0
-1.1232087247679376,-0.9236122556606783,1.0
1.447511651978376,-1.3592890579268444,1.0
-1.7910203035694747,0.20885744013169755,1.0
1.4185998581428922,-2.2016842687592417,1.0
-1.579908750353913,0.4353369536574189,1.0
1.8708130843396733,0.4658534259466913,1.0
1.180255497212743,-1.3095474228528754,1.0
-0.7270165151346143,-0.9607371376345649,1.0
0.9942304370595553,-2.063115215164,1.0
0.49746227086355027,-1.6302583416886007,1.0
0.71998924177969,-2.334581246641968,1.0
1.1829770894554068,0.4893130427668871,1.0
-0.013015092938131327,-2.702903368195198,1.0
-2.6488940129310232,-0.9777179280419672,1.0
0.5685267900698713,-2.587162772842267,1.0
-0.7253851392277014,-1.1699277890844906,1.0
2.5773975865498104,-1.088263335846147,1.0
-1.352044620860582,-0.547153239971558,1.0
-1.8656724982156423,2.13135602726798,1.0
2.111967263646287,-0.9623297302680479,1.0
1.0396910978191993,-1.5924279955342395,1.0
-1.3544530575900766,-0.33662060926180654,1.0
-2.719318412821084,0.6440843769172028,1.0
2.4628229426062513,-1.5237387315223685,1.0
-1.8815743530729334,-0.8621618736748964,1.0
0.2911035633995372,-2.3224187449899967,1.0
-1.2294452914868472,-1.7096921612343412,1.0
2.2975931582107867,-0.029164271478280136,1.0
2.1872296228608654,-0.6302793256906013,1.0
1.9831109335796338,-2.167403748513596,1.0
0.6890107950796795,-1.6475058516443617,1.0
-1.113628192136124,0.4153772162039588,1.0
-1.2347802848740776,-0.9310932842289911,1.0
-2.643250703401003,0.6137615013507284,1.0
1.3785786112750695,-0.4114513196318303,1.0
1.7763866399910375,2.3834765921879173,1.0
-1.5466082955677032,0.944562785503342,1.0
-1.419853768828927,1.2937943631397981,1.0
-1.2244568840047378,1.9436160719755153,1.0
-0.607425417285572,2.4137037298649737,1.0
-2.5308309479239677,0.8479996111460943,1.0
-0.9180200862577489,1.9142075510449534,1.0
-1.488240836242696,0.27521565261326897,1.0
1.2336633135225519,-1.6840949267550411,1.0
-1.719386757284211,1.5041764598278964,1.0
0.8469462085234919,-2.6767953612923567,1.0
1.5564055977396123,0.119894988212037,1.0
-1.3092805671774506,-1.0491766744505369,1.0
2.804720650008147,-0.3892849324724596,1.0
2.4456533972258634,-0.4511526558671258,1.0
0.8330683404591149,1.8164849855977934,1.0
1.3115775305331239,0.26115879510638845,1.0
-1.5016533344702294,-0.6626166405301764,1.0
1.1724515655153582,-0.4104960266364507,1.0
1.571484376780571,-0.00543895966606599,1.0
-0.7101310480272681,-2.3478719313336605,1.0
1.2261904000180832,-0.085231084744775,1.0
-2.00809721697692,-0.021237686604668963,1.0
-1.0077587685961347,0.6232405625009856,1.0
-0.11238528772489559,2.873554850688788,1.0
1.5803890608977753,-0.6672016890117471,1.0
-1.812935230620535,0.1294232968520778,1.0
-1.2560835345684789,-1.4776824433325277,1.0
0.855198718642048,1.167855822638511,1.0
-1.5115384443160111,0.6386456024634275,1.0
-2.1695993433636183,-1.9156035260686428,1.0
-0.02545801258357221,2.1090913848520048,1.0
2.8974210274535537,-0.4862909902387114,1.0
-1.6133684600756732,-1.4065144873864812,1.0
1.6059822415627627,0.906907241032511,1.0
2.526776578581678,-0.37384321574286056,1.0
1.5955905067888645,-2.4922514330817047,1.0
1.899405271552464,0.2845473055412223,1.0
-0.1983005360049975,1.9570006471310866,1.0
0.8016190287716645,-1.5123972044003398,1.0
0.7783701434207737,1.072215832019258,1.0
-1.532144416449836,0.16605959339963355,1.0
-1.6989526201787855,-0.3403666598660135,1.0
0.5526867306199382,-1.6184678047001622,1.0
-1.1024719940977785,-1.7541465355239638,1.0
2.2116775877613155,0.4887766925805924,1.0
0.2735170862150143,-1.121797749828818,1.0
1.12658617614791,0.2089060849328673,1.0
2.0313009173442116,-0.744724741844856,1.0
-2.633867121332335,-0.28932305506366723,1.0
1.2577766208597798,0.2369166347188273,1.0
0.7727184046637603,1.393524964179524,1.0
1.2928357996622317,0.4731428421461997,1.0
2.941025677454243,-0.09072441109495744,1.0
1.613865170431703,0.051643088789025515,1.0
-1.920179583745368,-0.3953300360108125,1.0
0.061339926820116825,-1.2474829811282047,1.0
-0.4418667830665876,1.0579719335881776,1.0
1.421273566170357,-1.1888452108051626,1.0
0.25813818252948506,-1.170160019091706,1.0
-1.346916586804018,-0.2986047547252437,1.0
-1.4622907178086453,-0.040866184213858216,1.0
-0.787560963261407,-1.5344761515621317,1.0
-1.3358164515232749,-2.464602832739714,1.0
-0.33756087467244483,-1.5951581612437837,1.0
0.8504310478663423,-2.4163347740806085,1.0
-2.381550535439269,-0.013451235166715892,1.0
0.9851048792394717,0.9103974608932277,1.0
1.7729027123603454,0.8549537935782386,1.0
-2.392430120797581,1.1183682478835746,1.0
0.0778782271345685,-2.193539113009289,1.0
-1.5158094447865273,0.7015027483755977,1.0
2.0927717029934123,0.9228476825325808,1.0
0.65877801557895,-2.2595462134519995,1.0
2.197041825951648,0.09416960754282641,1.0
-1.5074129633713493,1.7294893660483572,1.0
2.5750004825301755,-0.13252696374650227,1.0
-1.2119887508334637,1.280235262212775,1.0
2.533185843985634,1.3619251574986573,1.0
-1.861935842275517,0.3351250217210723,1.0
1.675509428397975,-0.07655447884770784,1.0
-1.2705370652637233,1.5636822304554712,1.0
-2.016045866054495,-0.7369847296501942,1.0
0.1599534626976666,1.432528074494231,1.0
-1.857816643510928,-0.5620385493154652,1.0
-0.6478223363113402,-1.128724114274491,1.0
0.33803576281848347,1.3369693301303487,1.0
-1.973915961874043,0.3373864075047816,1.0
1.0051874567282961,1.2987558707943587,1.0
1.3344226820911846,0.47705954836465686,1.0
-1.6185780790928337,1.8799312240423758,1.0
-0.99091659010121,-2.0254837487763973,1.0
1.0533541225228025,-1.3747700884612952,1.0
-0.6057594725853239,-1.1251187185012892,1.0
-1.615490014041232,-0.8488296068951219,1.0
-0.3628525028600813,2.263399259086269,1.0
0.9317082648626627,-2.2918695288666013,1.0
-1.1435124808628205,-1.4359251854455513,1.0
0.6627534757107985,0.7783946507774521,1.0
-1.0775326719538156,-0.20848769717996798,1.0
-2.051194413644436,1.856864552691269,1.0
0.24198255938739896,-1.5243063068879161,1.0
-1.5224417112697577,1.7337167263282982,1.0
-0.0278408477997149,-1.6037696020255399,1.0
-1.4125489563509992,-2.63914361571201,1.0
-0.6961488288984903,0.7606492234256098,1.0
-2.6517490440243536,-0.01335235970251428,1.0
1.5819488815287623,-1.9262628626095915,1.0
-2.3176928276121918,-1.2739182478778661,1.0
1.062571259156673,0.7380023851664497,1.0
0.3298416702864676,2.95573244130923,1.0
1.5190948392535637,-1.6729698595593143,1.0
-2.831552831954654,0.6678684494464595,1.0
-1.1398903294943985,-1.0001053474941088,1.0
-0.5603648940157926,1.1982784915474427,1.0
0.9606953755810108,0.8994729231107691,1.0
-0.9246232459373526,1.462475709887475,1.0
-1.1871336859472301,-0.21807080339258378,1.0
0.680150261584744,-2.850428144521254,1.0
-1.4044235020624083,-2.492237622375803,1.0
0.4174445993515695,1.42105051057668,1.0
-1.9114386457053414,0.7628370677178794,1.0
-1.4063299897157147,0.18167631227680744,1.0
-0.14596463179235133,-1.0818826884766566,1.0
1.8396753334898301,-1.3133821586216183,1.0
-2.0359956395672247,0.027747004035768772,1.0
-1.5682659349754138,1.5391610870074122,1.0
1.676239353655069,-0.7224777152850229,1.0
-0.8219374379155491,-1.7449941123820596,1.0
-1.8758380322468378,1.1273839172269988,1.0
-1.0550221122682488,1.4646800128146282,1.0
-2.9035884310654745,0.21821608449326388,1.0
-0.05699602757271008,1.2144138247192955,1.0
-1.101746244196696,-1.8060607100498318,1.0
1.802162069939344,0.32986836384683754,1.0
1.2189275306613987,-0.26622987019291927,1.0
0.0017445571459336598,-1.1745288156333644,1.0
-2.470413498425672,-0.510373167026549,1.0
1.9972830177825491,-1.9876619153636967,1.0
-0.9383618770854355,0.5461078052956337,1.0
-1.328165689518057,-0.5230620145376456,1.0
1.4459683030013661,-2.5596127773839927,1.0
1.6381845101270982,-0.2918848083185554,1.0
1.6301790890073704,1.7316724127645267,1.0
-1.4486906545714642,2.3620120970591625,1.0
-0.8395408280020372,-1.6034617384865009,1.0
-0.7699640274701204,-2.0483278645722662,1.0
0.709399649645833,1.5279238800747694,1.0
-0.5842780889235941,-1.856921733990199,1.0
-0.3287145722307737,-1.3428940898535608,1.0
-1.494064984075099,0.30882490452683964,1.0
1.1234982118085357,0.9495184190704048,1.0
-1.384127868401392,-1.5476706304853067,1.0
-1.9697567434684315,0.7537284184110403,1.0
-1.7347858561904603,-0.6758450235892562,1.0
-1.4722310377580734,-0.01993968587383521,1.0
0.9985058571429445,0.47683352024735753,1.0
0.8277322536375425,1.5855558281387703,1.0
-2.6462792496956626,1.2557222348068526,1.0
-0.9506590386567786,2.4548672066103627,1.0
1.031633625216467,-0.6638062213895264,1.0
-1.1980965291851635,0.5975753799747797,1.0
-1.214980148684854,-0.004000604262421063,1.0
-0.6369055245955393,-1.2101689009787338,1.0
-0.9450459400496243,0.39926996956916366,1.0
-0.9721162538780181,-0.41057594122319774,1.0
-1.3634155136301662,0.8391355886188794,1.0
2.736517744014322,-0.8668363672606695,1.0
0.7041943948616621,0.9215792915177117,1.0
-1.041311059256108,-1.0123002641236278,1.0
-0.7657387551431977,1.5018846886591848,1.0
1.473922961153882,-0.6057791007551628,1.0
-1.3967619025838405,-0.21999010073520017,1.0
2.5953429860609085,0.11830176150495098,1.0
0.6237560252001393,2.900854237655857,1.0
-2.272417761613851,-1.9264918620548188,1.0
0.92898228931361,0.9666246899178988,1.0
-1.5635507886763953,-0.3680739336021908,1.0
0.8888339879684244,-1.5367523869677184,1.0
2.7937424117025533,-0.10398790036080041,1.0
-1.4744327998168072,2.3638784265836508,1.0
1.41762217655966,2.3716790827038303,1.0
1.6440415709919691,-1.495158037282437,1.0
2.053306736028484,1.7351704619878185,1.0
2.081893588366426,-2.139630083022576,1.0
1.4572446561589287,-0.432517585678842,1.0
-1.017500457767705,-1.638501366824829,1.0
1.165162324741941,-0.06672094476180392,1.0
1.1259434785975075,1.2562910492727695,1.0
-0.4154920829059963,-0.9182652421979605,1.0
-0.3223446651975089,1.8179922032018458,1.0
-0.35350866397370995,1.9071118868916415,1.0
-0.7447268751193233,1.346619799745751,1.0
-1.2156852499571702,2.481372058696386,1.0
-1.4377548214066591,-1.2403592247176631,1.0
-2.348079026198468,-0.2185604282433787,1.0
-2.4311047229344562,-0.1474839094430915,1.0
-0.5768315202758093,-1.4592586562049368,1.0
-1.6030024958060483,0.7118919484349026,1.0
-0.9182732639975676,1.8986123716597456,1.0
-0.9150901345580564,-1.2338130630552433,1.0
0.8994255197434938,0.9979033685950712,1.0
0.4509566319512166,1.721689340886641,1.0
-1.2958829055615129,-1.0699955458098689,1.0
-0.5985040146499896,2.4370286083110395,1.0
2.6847546629144285,0.5139132956580007,1.0
-2.0147582412326877,0.6519674208010158,1.0
0.9178912349262626,1.8796015601242595,1.0
-1.3163636569086918,-2.4815951609675193,1.0
1.9022478512689125,-0.5573907089662232,1.0
-2.494586344112229,-1.273740793925533,1.0
-0.7784253064336336,-2.0067119006657204,1.0
-0.892133829637073,1.885515265694759,1.0
1.0086856553272712,2.7783446921214052,1.0
1.3427351373492058,1.6353829031609257,1.0
-2.2609486693471736,-0.764617322745432,1.0
2.1350105330691656,1.5250593981882181,1.0
1.0862629766798035,0.8187875952412543,1.0
-0.3917627802004133,-1.5923678460525945,1.0
-1.8774277044164536,-1.5065885850433267,1.0
-0.15080390577918926,2.5382241149168063,1.0
-1.0234100564236401,1.0224245301399584,1.0
-0.36113723608235276,-2.536725820487852,1.0
0.9810523633294389,-0.6256951902918513,1.0
1.6794702990532842,0.31334012289169394,1.0
-2.596383025193236,-0.21571773264656968,1.0
-1.1189350659057562,-0.22563359057222412,1.0
-0.46324820246002313,-1.3400539308082102,1.0
2.169364177159104,0.7332377012923897,1.0
-1.1621626374513878,-2.494601018720184,1.0
-1.1995039495630242,1.3612126411988281,1.0
2.1714412676807946,0.44691292501273466,1.0
2.3555053811765894,-1.317004472043763,1.0
-0.4247093599494958,2.3895346373180386,1.0
-1.411542661147141,0.9998255375262702,1.0
-1.7025148519946944,1.549912307322495,1.0
-1.0330567732331744,0.3078361273423971,1.0
1.7615657628598214,0.9261845577483697,1.0
-2.3767602728984114,0.4491298445483296,1.0
-1.7120509938670105,-0.6996304419977362,1.0
